time_s,PV,SP,throttle
60.100000000000584,40.01660220671866,85.0,0.0
60.200000000000585,40.015460284747924,85.0,0.0
60.30000000000059,40.01416037392162,85.0,0.0
60.40000000000059,40.01271549766704,85.0,0.0
60.50000000000059,40.011140127506636,85.0,0.0
60.60000000000059,40.00945003846686,85.0,0.0
60.70000000000059,40.00766215146281,85.0,0.0
60.800000000000594,40.00579436423347,85.0,0.0
60.900000000000595,40.00386537251684,85.0,0.0
61.0000000000006,40.001894483251654,85.0,0.0
61.1000000000006,39.999901421672206,85.0,0.0
61.2000000000006,39.99790613422362,85.0,0.0
61.3000000000006,39.99592858926684,85.0,0.0
61.4000000000006,39.99398857756461,85.0,0.0
61.500000000000604,39.99210551454193,85.0,0.0
61.600000000000605,39.99029824629674,85.0,0.0
61.70000000000061,39.988584861299046,85.0,0.0
61.80000000000061,39.986982509660066,85.0,0.0
61.90000000000061,39.98550723177705,85.0,0.0
62.00000000000061,39.98417379806598,85.0,0.0
62.10000000000061,39.982995561383504,85.0,0.0
62.200000000000614,39.98198432361258,85.0,0.0
62.300000000000615,39.98115021774492,85.0,0.0
62.40000000000062,39.980501606638434,85.0,0.0
62.50000000000062,39.98004499946122,85.0,0.0
62.60000000000062,39.97978498665698,85.0,0.0
62.70000000000062,39.97972419408166,85.0,0.0
62.80000000000062,39.97986325676961,85.0,0.0
62.900000000000624,39.980200812591285,85.0,0.0
63.000000000000625,39.98073351586598,85.0,0.0
63.10000000000063,39.981456070793485,85.0,0.0
63.20000000000063,39.9823612843707,85.0,0.0
63.30000000000063,39.983440138264385,85.0,0.0
63.40000000000063,39.98468187892206,85.0,0.0
63.50000000000063,39.986074125020544,85.0,0.0
63.600000000000634,39.98760299117865,85.0,0.0
63.700000000000635,39.9892532266979,85.0,0.0
63.80000000000064,39.99100836794501,85.0,0.0
63.90000000000064,39.9928509028536,85.0,0.0
64.00000000000064,39.99476244590146,85.0,0.0
64.10000000000063,39.99672392181509,85.0,0.0
64.20000000000063,39.99871575616597,85.0,0.0
64.30000000000062,40.00071807095422,85.0,0.0
64.40000000000062,40.00271088322537,85.0,0.0
64.50000000000061,40.004674304735836,85.0,0.0
64.6000000000006,40.00658874067203,85.0,0.0
64.7000000000006,40.00843508543756,85.0,0.0
64.8000000000006,40.01019491355238,85.0,0.0
64.90000000000059,40.011850663756334,85.0,0.0
65.00000000000058,40.01338581447775,85.0,0.0
65.10000000000058,40.01478504891375,85.0,0.0
65.20000000000057,40.01603440807289,85.0,0.0
65.30000000000057,40.017121430250995,85.0,0.0
65.40000000000056,40.01803527554654,85.0,0.0
65.50000000000055,40.018766834171515,85.0,0.0
65.60000000000055,40.019308817475554,85.0,0.0
65.70000000000054,40.019655830773814,85.0,0.0
65.80000000000054,40.01980442725097,85.0,0.0
65.90000000000053,40.019753142402706,85.0,0.0
66.00000000000053,40.01950250867063,85.0,0.0
66.10000000000052,40.01905505012428,85.0,0.0
66.20000000000051,40.0184152572435,85.0,0.0
66.30000000000051,40.017589542052974,85.0,0.0
66.4000000000005,40.016586174057416,85.0,0.0
66.5000000000005,40.01541519761732,85.0,0.0
66.60000000000049,40.01408833159096,85.0,0.0
66.70000000000049,40.012618852245346,85.0,0.0
66.80000000000048,40.01102146060602,85.0,0.0
66.90000000000047,40.009312135571136,85.0,0.0
67.00000000000047,40.00750797425747,85.0,0.0
67.10000000000046,40.00562702117348,85.0,0.0
67.20000000000046,40.00368808792635,85.0,0.0
67.30000000000045,40.00171056526443,85.0,0.0
67.40000000000045,39.99971422933307,85.0,0.0
67.50000000000044,39.99771904407967,85.0,0.0
67.60000000000043,39.99574496178224,85.0,0.0
67.70000000000043,39.99381172369457,85.0,0.0
67.80000000000042,39.99193866279983,85.0,0.0
67.90000000000042,39.990144510643525,85.0,0.0
68.00000000000041,39.988447210175714,85.0,0.0
68.1000000000004,39.98686373647265,85.0,0.0
68.2000000000004,39.98540992712907,85.0,0.0
68.3000000000004,39.9841003240158,85.0,0.0
68.40000000000039,39.9829480279838,85.0,0.0
68.50000000000038,39.981964567966386,85.0,0.0
68.60000000000038,39.98115978578749,85.0,0.0
68.70000000000037,39.98054173782698,85.0,0.0
68.80000000000037,39.980116614525535,85.0,0.0
68.90000000000036,39.979888678533285,85.0,0.0
69.00000000000036,39.97986022212039,85.0,0.0
69.10000000000035,39.98003154427488,85.0,0.0
69.20000000000034,39.98040094771678,85.0,0.0
69.30000000000034,39.980964755858224,85.0,0.0
69.40000000000033,39.981717349540155,85.0,0.0
69.50000000000033,39.98265122317855,85.0,0.0
69.60000000000032,39.98375705975914,85.0,0.0
69.70000000000032,39.985023823931364,85.0,0.0
69.80000000000031,39.986438872271336,85.0,0.0
69.9000000000003,39.987988079612116,85.0,0.0
70.0000000000003,39.98965598017911,85.0,0.0
70.10000000000029,39.9914259221203,85.0,0.0
70.20000000000029,39.993280233887404,85.0,0.0
70.30000000000028,39.99520040080546,85.0,0.0
70.40000000000028,39.99716725006665,85.0,0.0
70.50000000000027,39.999161142299975,85.0,0.0
70.60000000000026,40.001162167802605,85.0,0.0
70.70000000000026,40.00315034547237,85.0,0.0
70.80000000000025,40.005105822453565,85.0,0.0
70.90000000000025,40.00700907250137,85.0,0.0
71.00000000000024,40.008841091082864,85.0,0.0
71.10000000000024,40.01058358526528,85.0,0.0
71.20000000000023,40.012219156494126,85.0,0.0
71.30000000000022,40.01373147443502,85.0,0.0
71.40000000000022,40.01510544014215,85.0,0.0
71.50000000000021,40.01632733692315,85.0,0.0
71.60000000000021,40.01738496739289,85.0,0.0
71.7000000000002,40.01826777534692,85.0,0.0
71.8000000000002,40.018966951236656,85.0,0.0
71.90000000000019,40.019475520192636,85.0,0.0
72.00000000000018,40.019788411716235,85.0,0.0
72.10000000000018,40.0199025103435,85.0,0.0
72.20000000000017,40.01981668677493,85.0,0.0
72.30000000000017,40.01953180916018,85.0,0.0
72.40000000000016,40.01905073442482,85.0,0.0
72.50000000000016,40.018378279726,85.0,0.0
72.60000000000015,40.017521174322,85.0,0.0
72.70000000000014,40.016487992336785,85.0,0.0
72.80000000000014,40.01528906709122,85.0,0.0
72.90000000000013,40.01393638785695,85.0,0.0
73.00000000000013,40.012443480064604,85.0,0.0
73.10000000000012,40.010825270163124,85.0,0.0
73.20000000000012,40.00909793648063,85.0,0.0
73.30000000000011,40.00727874757689,85.0,0.0
73.4000000000001,40.00538588970257,85.0,0.0
73.5000000000001,40.00343828508916,85.0,0.0
73.6000000000001,40.001455402885256,85.0,0.0
73.70000000000009,39.99945706462821,85.0,0.0
73.80000000000008,39.99746324619481,85.0,0.0
73.90000000000008,39.99549387820985,85.0,0.0
74.00000000000007,39.993568646906816,85.0,0.0
74.10000000000007,39.99170679743047,85.0,0.0
74.20000000000006,39.9899269415466,85.0,0.0
74.30000000000005,39.988246871680325,85.0,0.0
74.40000000000005,39.986683383140914,85.0,0.0
74.50000000000004,39.985252106309495,85.0,0.0
74.60000000000004,39.983967350466315,85.0,0.0
74.70000000000003,39.98284196081797,85.0,0.0
74.80000000000003,39.98188719015323,85.0,0.0
74.90000000000002,39.98111258640969,85.0,0.0
75.00000000000001,39.980525897274774,85.0,0.0
75.10000000000001,39.98013299277424,85.0,0.0
75.2,39.97993780662159,85.0,0.0
75.3,39.97994229691458,85.0,0.0
75.39999999999999,39.98014642657125,85.0,0.0
75.49999999999999,39.98054816370132,85.0,0.0
75.59999999999998,39.98114350190887,85.0,0.0
75.69999999999997,39.98192650032373,85.0,0.0
75.79999999999997,39.98288934296146,85.0,0.0
75.89999999999996,39.984022416818796,85.0,0.0
75.99999999999996,39.985314407924406,85.0,0.0
76.09999999999995,39.986752414385045,85.0,0.0
76.19999999999995,39.98832207529777,85.0,0.0
76.29999999999994,39.99000771424005,85.0,0.0
76.39999999999993,39.99179249590411,85.0,0.0
76.49999999999993,39.99365859431047,85.0,0.0
76.59999999999992,39.99558737091996,85.0,0.0
76.69999999999992,39.99755956086453,85.0,0.0
76.79999999999991,39.999555465436146,85.0,0.0
76.8999999999999,40.00155514891041,85.0,0.0
76.9999999999999,40.00353863773847,85.0,0.0
77.0999999999999,40.00548612011673,85.0,0.0
77.19999999999989,40.00737814394052,85.0,0.0
77.29999999999988,40.00919581116378,85.0,0.0
77.39999999999988,40.0109209666227,85.0,0.0
77.49999999999987,40.01253637943679,85.0,0.0
77.59999999999987,40.014025915174756,85.0,0.0
77.69999999999986,40.01537469706505,85.0,0.0
77.79999999999986,40.01656925464027,85.0,0.0
77.89999999999985,40.017597658330224,85.0,0.0
77.99999999999984,40.0184496386589,85.0,0.0
78.09999999999984,40.01911668885423,85.0,0.0
78.19999999999983,40.0195921498456,85.0,0.0
78.29999999999983,40.01987127679962,85.0,0.0
78.39999999999982,40.01995128652956,85.0,0.0
78.49999999999982,40.0198313853046,85.0,0.0
78.59999999999981,40.019512776781085,85.0,0.0
78.6999999999998,40.018998649976595,85.0,0.0
78.7999999999998,40.018294147406856,85.0,0.0
78.89999999999979,40.01740631370402,85.0,0.0
78.99999999999979,40.016344025229564,85.0,0.0
79.09999999999978,40.01511790138517,85.0,0.0
79.19999999999978,40.013740198507705,85.0,0.0
79.29999999999977,40.01222468740851,85.0,0.0
79.39999999999976,40.01058651578054,85.0,0.0
79.49999999999976,40.00884205684811,85.0,0.0
79.59999999999975,40.00700874577162,85.0,0.0
79.69999999999975,40.00510490544169,85.0,0.0
79.79999999999974,40.00314956340338,85.0,0.0
79.89999999999974,40.00116226173981,85.0,0.0
79.99999999999973,39.99916286181456,85.0,0.0
80.09999999999972,39.99717134582405,85.0,0.0
80.19999999999972,39.995207617142476,85.0,0.0
80.29999999999971,39.993291301454384,85.0,0.0
80.39999999999971,39.991441550661804,85.0,0.0
80.4999999999997,39.98967685152523,85.0,0.0
80.5999999999997,39.98801484095052,85.0,0.0
80.69999999999969,39.98647212976719,85.0,0.0
80.79999999999968,39.98506413675901,85.0,0.0
80.89999999999968,39.983804934605,85.0,0.0
80.99999999999967,39.9827071092704,85.0,0.0
81.09999999999967,39.981781634252265,85.0,0.0
81.19999999999966,39.98103776093637,85.0,0.0
81.29999999999966,39.98048292616085,85.0,0.0
81.39999999999965,39.98012267791024,85.0,0.0
81.49999999999964,39.97996061988221,85.0,0.0
81.59999999999964,39.97999837548111,85.0,0.0
81.69999999999963,39.980235571597824,85.0,0.0
81.79999999999963,39.98066984233819,85.0,0.0
81.89999999999962,39.98129685266263,85.0,0.0
81.99999999999962,39.98211034170087,85.0,0.0
82.09999999999961,39.98310218530886,85.0,0.0
82.1999999999996,39.98426247724295,85.0,0.0
82.2999999999996,39.98557962814021,85.0,0.0
82.3999999999996,39.98704048131587,85.0,0.0
82.49999999999959,39.98863044422102,85.0,0.0
82.59999999999958,39.990333634246845,85.0,0.0
82.69999999999958,39.99213303741883,85.0,0.0
82.79999999999957,39.99401067839514,85.0,0.0
82.89999999999957,39.99594780007066,85.0,0.0
82.99999999999956,39.99792505099215,85.0,0.0
83.09999999999955,39.99992267871197,85.0,0.0
83.19999999999955,40.001920727148324,85.0,0.0
83.29999999999954,40.00389923598023,85.0,0.0
83.39999999999954,40.00583844008478,85.0,0.0
83.49999999999953,40.00771896702409,85.0,0.0
83.59999999999953,40.009522030608615,85.0,0.0
83.69999999999952,40.01122961860291,85.0,0.0
83.79999999999951,40.01282467269827,85.0,0.0
83.89999999999951,40.014291258954046,85.0,0.0
83.9999999999995,40.01561472700465,85.0,0.0
84.0999999999995,40.016781856441504,85.0,0.0
84.19999999999949,40.017780988907305,85.0,0.0
84.29999999999949,40.01860214458281,85.0,0.0
84.39999999999948,40.019237121902215,85.0,0.0
84.49999999999947,40.01967957950081,85.0,0.0
84.59999999999947,40.0199250995761,85.0,0.0
84.69999999999946,40.01997123202935,85.0,0.0
84.79999999999946,40.019817518946475,85.0,0.0
84.89999999999945,40.01946549917366,85.0,0.0
84.99999999999945,40.01891869294203,85.0,0.0
85.09999999999944,40.01818256669495,85.0,0.0
85.19999999999943,40.01726447846945,85.0,0.0
85.29999999999943,40.016173604377414,85.0,0.0
85.39999999999942,40.01492084692123,85.0,0.0
85.49999999999942,40.013518726059836,85.0,0.0
85.59999999999941,40.01198125411376,85.0,0.0
85.6999999999994,40.01032379575889,85.0,0.0
85.7999999999994,40.008562914508005,85.0,0.0
85.8999999999994,40.006716207213906,85.0,0.0
85.99999999999939,40.00480212824776,85.0,0.0
86.09999999999938,40.00283980510938,85.0,0.0
86.19999999999938,40.00084884731185,85.0,0.0
86.29999999999937,39.998849150450006,85.0,0.0
86.39999999999937,39.99686069741051,85.0,0.0
86.49999999999936,39.9949033587097,85.0,0.0
86.59999999999935,39.99299669395421,85.0,0.0
86.69999999999935,39.991159756408116,85.0,0.0
86.79999999999934,39.98941090261926,85.0,0.0
86.89999999999934,39.987767609006966,85.0,0.0
86.99999999999933,39.98624629724363,85.0,0.0
87.09999999999933,39.98486217017511,85.0,0.0
87.19999999999932,39.98362905991911,85.0,0.0
87.29999999999932,39.98255928965948,85.0,0.0
87.39999999999931,39.98166355051729,85.0,0.0
87.4999999999993,39.98095079472891,85.0,0.0
87.5999999999993,39.980428146198456,85.0,0.0
87.69999999999929,39.98010082931832,85.0,0.0
87.79999999999929,39.979972116769005,85.0,0.0
87.89999999999928,39.98004329681981,85.0,0.0
87.99999999999928,39.98031366045708,85.0,0.0
88.09999999999927,39.98078050846867,85.0,0.0
88.19999999999926,39.981439178413794,85.0,0.0
88.29999999999926,39.98228309120882,85.0,0.0
88.39999999999925,39.983303816863504,85.0,0.0
88.49999999999925,39.984491158710874,85.0,0.0
88.59999999999924,39.98583325528917,85.0,0.0
88.69999999999924,39.987316698857875,85.0,0.0
88.79999999999923,39.98892666936361,85.0,0.0
88.89999999999922,39.99064708251741,85.0,0.0
88.99999999999922,39.99246075050386,85.0,0.0
89.09999999999921,39.994349553716226,85.0,0.0
89.1999999999992,39.996294621801795,85.0,0.0
89.2999999999992,39.99827652220839,85.0,0.0
89.3999999999992,40.00027545434822,85.0,0.0
89.49999999999919,40.00227144743896,85.0,0.0
89.59999999999918,40.00424456004544,85.0,0.0
89.69999999999918,40.00617507932805,85.0,0.0
89.79999999999917,40.008043718007094,85.0,0.0
89.89999999999917,40.009831807075095,85.0,0.0
89.99999999999916,40.011521482331545,85.0,0.0
90.09999999999916,40.01309586287627,85.0,0.0
90.19999999999915,40.01453921977797,85.0,0.0
90.29999999999914,40.01583713323271,85.0,0.0
90.39999999999914,40.01697663664196,85.0,0.0
90.49999999999913,40.017946346170774,85.0,0.0
90.59999999999913,40.01873657449148,85.0,0.0
90.69999999999912,40.0193394275764,85.0,0.0
90.79999999999912,40.01974888357256,85.0,0.0
90.89999999999911,40.01996085297021,85.0,0.0
90.9999999999991,40.019973219464006,85.0,0.0
91.0999999999991,40.01978586109863,85.0,0.0
91.1999999999991,40.019400651487466,85.0,0.0
91.29999999999909,40.01882144109223,85.0,0.0
91.39999999999908,40.0180540187506,85.0,0.0
91.49999999999908,40.01710605383622,85.0,0.0
91.59999999999907,40.01598701962902,85.0,0.0
91.69999999999906,40.01470809866147,85.0,0.0
91.79999999999906,40.01328207098657,85.0,0.0
91.89999999999905,40.011723186483934,85.0,0.0
91.99999999999905,40.01004702247987,85.0,0.0
92.09999999999904,40.008270328104,85.0,0.0
92.19999999999904,40.006410856937684,85.0,0.0
92.29999999999903,40.00448718962621,85.0,0.0
92.39999999999903,40.0025185482273,85.0,0.0
92.49999999999902,40.000524604150776,85.0,0.0
92.59999999999901,39.99852528160851,85.0,0.0
92.69999999999901,39.99654055853839,85.0,0.0
92.799999999999,39.99459026699155,85.0,0.0
92.899999999999,39.99269389497716,85.0,0.0
92.99999999999899,39.99087039174485,85.0,0.0
93.09999999999899,39.98913797845018,85.0,0.0
93.19999999999898,39.987513966095044,85.0,0.0
93.29999999999897,39.98601458256196,85.0,0.0
93.39999999999897,39.984654810470566,85.0,0.0
93.49999999999896,39.98344823747639,85.0,0.0
93.59999999999896,39.98240692050758,85.0,0.0
93.69999999999895,39.98154126529623,85.0,0.0
93.79999999999895,39.98085992240784,85.0,0.0
93.89999999999894,39.98036970080784,85.0,0.0
93.99999999999893,39.98007549982883,85.0,0.0
94.09999999999893,39.97998026021812,85.0,0.0
94.19999999999892,39.98008493475494,85.0,0.0
94.29999999999892,39.980388478730674,85.0,0.0
94.39999999999891,39.98088786038734,85.0,0.0
94.4999999999989,39.981578091210075,85.0,0.0
94.5999999999989,39.98245227577081,85.0,0.0
94.6999999999989,39.98350168062523,85.0,0.0
94.79999999999889,39.98471582157458,85.0,0.0
94.89999999999888,39.98608256842043,85.0,0.0
94.99999999999888,39.987588266165695,85.0,0.0
95.09999999999887,39.98921787145099,85.0,0.0
95.19999999999887,39.990955102863,85.0,0.0
95.29999999999886,39.99278260361307,85.0,0.0
95.39999999999885,39.99468211496066,85.0,0.0
95.49999999999885,39.99663465864868,85.0,0.0
95.59999999999884,39.998620726528124,85.0,0.0
95.69999999999884,40.000620475477106,85.0,0.0
95.79999999999883,40.002613925666914,85.0,0.0
95.89999999999883,40.00458116019393,85.0,0.0
95.99999999999882,40.00650252408286,85.0,0.0
96.09999999999881,40.00835882067284,85.0,0.0
96.19999999999881,40.010131503424226,85.0,0.0
96.2999999999988,40.0118028612296,85.0,0.0
96.3999999999988,40.01335619537737,85.0,0.0
96.49999999999879,40.0147759863999,85.0,0.0
96.59999999999879,40.016048049138966,85.0,0.0
96.69999999999878,40.01715967447929,85.0,0.0
96.79999999999878,40.01809975633388,85.0,0.0
96.89999999999877,40.018858902612514,85.0,0.0
96.99999999999876,40.019429529064446,85.0,0.0
97.09999999999876,40.01980593505785,85.0,0.0
97.19999999999875,40.019984360538736,85.0,0.0
97.29999999999875,40.01996302360023,85.0,0.0
97.39999999999874,40.01974213828693,85.0,0.0
97.49999999999874,40.01932391245628,85.0,0.0
97.59999999999873,40.01871252571851,85.0,0.0
97.69999999999872,40.01791408767543,85.0,0.0
97.79999999999872,40.01693657687536,85.0,0.0
97.89999999999871,40.01578976109425,85.0,0.0
97.9999999999987,40.014485099739325,85.0,0.0
98.0999999999987,40.01303562935059,85.0,0.0
98.1999999999987,40.01145583334409,85.0,0.0
98.29999999999869,40.00976149729849,85.0,0.0
98.39999999999868,40.00796955123088,85.0,0.0
98.49999999999868,40.0060979004377,85.0,0.0
98.59999999999867,40.00416524659104,85.0,0.0
98.69999999999867,40.002190900877764,85.0,0.0
98.79999999999866,40.0001945910486,85.0,0.0
98.89999999999866,39.998196264305044,85.0,0.0
98.99999999999865,39.99621588799362,85.0,0.0
99.09999999999864,39.99427325009879,85.0,0.0
99.19999999999864,39.99238776152805,85.0,0.0
99.29999999999863,39.99057826216461,85.0,0.0
99.39999999999863,39.98886283262561,85.0,0.0
99.49999999999862,39.9872586136066,85.0,0.0
99.59999999999862,39.985781634617496,85.0,0.0
99.69999999999861,39.984446653821045,85.0,0.0
99.7999999999986,39.98326701057422,85.0,0.0
99.8999999999986,39.982254492145834,85.0,0.0
99.9999999999986,39.981419215942154,85.0,0.0
100.09999999999859,39.980769528417134,85.0,0.0
100.19999999999858,39.980311921677504,85.0,0.0
100.29999999999858,39.980050968615835,85.0,0.0
100.39999999999857,39.979989277219794,85.0,0.0
100.49999999999856,39.98012746451403,85.0,0.0
100.59999999999856,39.98046415039514,85.0,0.0
100.69999999999855,39.9809959714213,85.0,0.0
100.79999999999855,39.98171761441866,85.0,0.0
100.89999999999854,39.98262186956895,85.0,0.0
100.99999999999854,39.983699702447616,85.0,0.0
101.09999999999853,39.98494034429288,85.0,0.0
101.19999999999852,39.98633139960371,85.0,0.0
101.29999999999852,39.987858969991635,85.0,0.0
101.39999999999851,39.98950779304887,85.0,0.0
101.49999999999851,39.99126139484536,85.0,0.0
101.5999999999985,39.993102254530854,85.0,0.0
101.6999999999985,39.99501197939753,85.0,0.0
101.79999999999849,39.99697148865391,85.0,0.0
101.89999999999849,39.99896120407387,85.0,0.0
101.99999999999848,40.00096124561585,85.0,0.0
102.09999999999847,40.002951630057716,85.0,0.0
102.19999999999847,40.00491247066258,85.0,0.0
102.29999999999846,40.006824175880546,85.0,0.0
102.39999999999846,40.00866764510103,85.0,0.0
102.49999999999845,40.01042445949983,85.0,0.0
102.59999999999845,40.01207706607398,85.0,0.0
102.69999999999844,40.01360895302557,85.0,0.0
102.79999999999843,40.01500481474226,85.0,0.0
102.89999999999843,40.01625070472594,85.0,0.0
102.99999999999842,40.01733417494157,85.0,0.0
103.09999999999842,40.01824440019388,85.0,0.0
103.19999999999841,40.018972286289205,85.0,0.0
103.2999999999984,40.0195105609017,85.0,0.0
103.3999999999984,40.01985384623606,85.0,0.0
103.4999999999984,40.01999871276073,85.0,0.0
103.59999999999839,40.01994371347469,85.0,0.0
103.69999999999838,40.01968939836546,85.0,0.0
103.79999999999838,40.01923830891385,85.0,0.0
103.89999999999837,40.01859495270038,85.0,0.0
103.99999999999837,40.017765758367055,85.0,0.0
104.09999999999836,40.01675901138454,85.0,0.0
104.19999999999835,40.01558477126656,85.0,0.0
104.29999999999835,40.01425477105854,85.0,0.0
104.39999999999834,40.012782300104995,85.0,0.0
104.49999999999834,40.01118207126681,85.0,0.0
104.59999999999833,40.00947007391524,85.0,0.0
104.69999999999833,40.00766341417145,85.0,0.0
104.79999999999832,40.005780143987835,85.0,0.0
104.89999999999831,40.00383908077893,85.0,0.0
104.99999999999831,40.001859619404065,85.0,0.0
105.0999999999983,39.99986153838037,85.0,0.0
105.1999999999983,39.99786480226243,85.0,0.0
105.29999999999829,39.995889362163055,85.0,0.0
105.39999999999829,39.99395495640845,85.0,0.0
105.49999999999828,39.99208091331938,85.0,0.0
105.59999999999827,39.990285958089025,85.0,0.0
105.69999999999827,39.9885880256871,85.0,0.0
105.79999999999826,39.98700408165958,85.0,0.0
105.89999999999826,39.9855499526146,85.0,0.0
105.99999999999825,39.984240168088284,85.0,0.0
106.09999999999825,39.98308781537045,85.0,0.0
106.19999999999824,39.98210440874077,85.0,0.0
106.29999999999824,39.9812997744219,85.0,0.0
106.39999999999823,39.98068195239921,85.0,0.0
106.49999999999822,39.98025711608788,85.0,0.0
106.59999999999822,39.98002951065025,85.0,0.0
106.69999999999821,39.980001410579575,85.0,0.0
106.7999999999982,39.980173096974085,85.0,0.0
106.8999999999982,39.98054285472838,85.0,0.0
106.9999999999982,39.98110698967021,85.0,0.0
107.09999999999819,39.981859865471485,85.0,0.0
107.19999999999818,39.98279395996461,85.0,0.0
107.29999999999818,39.98389994030154,85.0,0.0
107.39999999999817,39.98516675620455,85.0,0.0
107.49999999999817,39.98658175037696,85.0,0.0
107.59999999999816,39.98813078497074,85.0,0.0
107.69999999999816,39.989798382847205,85.0,0.0
107.79999999999815,39.991567882219506,85.0,0.0
107.89999999999814,39.99342160313174,85.0,0.0
107.99999999999814,39.99534102411126,85.0,0.0
108.09999999999813,39.9973069672291,85.0,0.0
108.19999999999813,39.99929978971957,85.0,0.0
108.29999999999812,40.00129958024429,85.0,0.0
108.39999999999812,40.00328635783974,85.0,0.0
108.49999999999811,40.005240271560446,85.0,0.0
108.5999999999981,40.007141798823135,85.0,0.0
108.6999999999981,40.00897194046992,85.0,0.0
108.7999999999981,40.01071241060166,85.0,0.0
108.89999999999809,40.01234581928465,85.0,0.0
108.99999999999808,40.01385584630508,85.0,0.0
109.09999999999808,40.01522740423528,85.0,0.0
109.19999999999807,40.016446789182346,85.0,0.0
109.29999999999806,40.01750181771288,85.0,0.0
109.39999999999806,40.01838194858592,85.0,0.0
109.49999999999805,40.0190783880775,85.0,0.0
109.59999999999805,40.01958417784473,85.0,0.0
109.69999999999804,40.0198942644512,85.0,0.0
109.79999999999804,40.02000554985935,85.0,0.0
109.89999999999803,40.01991692238499,85.0,0.0
109.99999999999802,40.01962926780498,85.0,0.0
110.09999999999802,40.01914546050679,85.0,0.0
110.19999999999801,40.01847033476865,85.0,0.0
110.29999999999801,40.01761063645704,85.0,0.0
110.399999999998,40.016574955624264,85.0,0.0
110.499999999998,40.01537364067947,85.0,0.0
110.59999999999799,40.01401869499083,85.0,0.0
110.69999999999798,40.012523656951856,85.0,0.0
110.79999999999798,40.01090346471028,85.0,0.0
110.89999999999797,40.00917430691104,85.0,0.0
110.99999999999797,40.007353460944714,85.0,0.0
111.09999999999796,40.005459120317546,85.0,0.0
111.19999999999796,40.003510212868,85.0,0.0
111.29999999999795,40.00152621164605,85.0,0.0
111.39999999999795,39.99952694034495,85.0,0.0
111.49999999999794,39.997532375229426,85.0,0.0
111.59999999999793,39.995562445539505,85.0,0.0
111.69999999999793,39.99363683436413,85.0,0.0
111.79999999999792,39.99177478197427,85.0,0.0
111.89999999999792,39.989994893580516,85.0,0.0
111.99999999999791,39.988314953435975,85.0,0.0
112.0999999999979,39.98675174714193,85.0,0.0
112.1999999999979,39.985320893931664,85.0,0.0
112.2999999999979,39.98403669060827,85.0,0.0
112.39999999999789,39.982911968695745,85.0,0.0
112.49999999999788,39.98195796623065,85.0,0.0
112.59999999999788,39.9811842154754,85.0,0.0
112.69999999999787,39.98059844767504,85.0,0.0
112.79999999999787,39.98020651580926,85.0,0.0
112.89999999999786,39.980012336111315,85.0,0.0
112.99999999999785,39.98001784893841,85.0,0.0
113.09999999999785,39.98022299938425,85.0,0.0
113.19999999999784,39.980625737827694,85.0,0.0
113.29999999999784,39.981222040411886,85.0,0.0
113.39999999999783,39.98200594924934,85.0,0.0
113.49999999999783,39.98296963195121,85.0,0.0
113.59999999999782,39.984103459885894,85.0,0.0
113.69999999999781,39.98539610438523,85.0,0.0
113.79999999999781,39.98683464993677,85.0,0.0
113.8999999999978,39.988404723231326,85.0,0.0
113.9999999999978,39.99009063677637,85.0,0.0
114.09999999999779,39.991875545640276,85.0,0.0
114.19999999999779,39.99374161576131,85.0,0.0
114.29999999999778,39.99567020213971,85.0,0.0
114.39999999999777,39.997642035132394,85.0,0.0
114.49999999999777,39.99963741298884,85.0,0.0
114.59999999999776,40.001636398704505,85.0,0.0
114.69999999999776,40.00361901922481,85.0,0.0
114.79999999999775,40.005565465009276,85.0,0.0
114.89999999999775,40.00745628796196,85.0,0.0
114.99999999999774,40.00927259575039,85.0,0.0
115.09999999999773,40.01099624057154,85.0,0.0
115.19999999999773,40.01261000047866,85.0,0.0
115.29999999999772,40.01409775145734,85.0,0.0
115.39999999999772,40.015444628531306,85.0,0.0
115.49999999999771,40.01663717428836,85.0,0.0
115.5999999999977,40.01766347334246,85.0,0.0
115.6999999999977,40.018513271388265,85.0,0.0
115.7999999999977,40.01917807765883,85.0,0.0
115.89999999999769,40.01965124976252,85.0,0.0
115.99999999999768,40.019928060051626,85.0,0.0
116.09999999999768,40.020005742859475,85.0,0.0
116.19999999999767,40.01988352213405,85.0,0.0
116.29999999999767,40.01956261919208,85.0,0.0
116.39999999999766,40.01904624051604,85.0,0.0
116.49999999999766,40.018339545716074,85.0,0.0
116.59999999999765,40.017449595976856,85.0,0.0
116.69999999999764,40.01638528350461,85.0,0.0
116.79999999999764,40.01515724267914,85.0,0.0
116.89999999999763,40.013777743798585,85.0,0.0
116.99999999999763,40.01226057047873,85.0,0.0
117.09999999999762,40.01062088193166,85.0,0.0
117.19999999999762,40.008875061499914,85.0,0.0
117.29999999999761,40.007040552959594,85.0,0.0
117.3999999999976,40.0051356862279,85.0,0.0
117.4999999999976,40.00317949421669,85.0,0.0
117.59999999999759,40.001191522661905,85.0,0.0
117.69999999999759,39.99919163482908,85.0,0.0
117.79999999999758,39.99719981304613,85.0,0.0
117.89999999999758,39.99523595904658,85.0,0.0
117.99999999999757,39.993319695118025,85.0,0.0
118.09999999999756,39.99147016804272,85.0,0.0
118.19999999999756,39.98970585778927,85.0,0.0
118.29999999999755,39.988044392866925,85.0,0.0
